Date,Close
2022-07-29,12390.69043
2022-08-01,12368.98047
2022-08-02,12348.75977
2022-08-03,12668.16016
2022-08-04,12720.58008
2022-08-05,12657.54981
2022-08-08,12644.45996
2022-08-09,12493.92969
2022-08-10,12854.79981
2022-08-11,12779.91016
2022-08-12,13047.19043
2022-08-15,13128.04981
2022-08-16,13102.54981
2022-08-17,12938.12012
2022-08-18,12965.33984
2022-08-19,12705.21973
2022-08-22,12381.57031
2022-08-23,12381.29981
2022-08-24,12431.53027
2022-08-25,12639.26953
2022-08-26,12141.70996
2022-08-29,12017.66992
2022-08-30,11883.13965
2022-08-31,11816.2002
2022-09-01,11785.12988
2022-09-02,11630.86035
2022-09-06,11544.91016
2022-09-07,11791.90039
2022-09-08,11862.12988
2022-09-09,12112.30957
2022-09-12,12266.41016
2022-09-13,11633.57031
2022-09-14,11719.67969
2022-09-15,11552.36035
2022-09-16,11448.40039
2022-09-19,11535.01953
2022-09-20,11425.04981
2022-09-21,11220.19043
2022-09-22,11066.80957
2022-09-23,10867.92969
2022-09-26,10802.91992
2022-09-27,10829.5
2022-09-28,11051.63965
2022-09-29,10737.50977
2022-09-30,10575.62012
2022-10-03,10815.42969
2022-10-04,11176.41016
2022-10-05,11148.63965
2022-10-06,11073.30957
2022-10-07,10652.40039
2022-10-10,10542.09961
2022-10-11,10426.19043
2022-10-12,10417.09961
2022-10-13,10649.15039
2022-10-14,10321.38965
2022-10-17,10675.79981
2022-10-18,10772.40039
2022-10-19,10680.50977
2022-10-20,10614.83984
2022-10-21,10859.71973
2022-10-24,10952.61035
2022-10-25,11199.12012
2022-10-26,10970.99023
2022-10-27,10792.66992
2022-10-28,11102.4502
2022-10-31,10988.15039
2022-11-01,10890.84961
2022-11-02,10524.79981
2022-11-03,10342.94043
2022-11-04,10475.25
2022-11-07,10564.51953
2022-11-08,10616.2002
2022-11-09,10353.16992
2022-11-10,11114.15039
2022-11-11,11323.33008
2022-11-14,11196.21973
2022-11-15,11358.41016
2022-11-16,11183.66016
2022-11-17,11144.95996
2022-11-18,11146.05957
2022-11-21,11024.50977
2022-11-22,11174.41016
2022-11-23,11285.32031
2022-11-25,11226.36035
2022-11-28,11049.5
2022-11-29,10983.78027
2022-11-30,11468.0
2022-12-01,11482.4502
2022-12-02,11461.5
2022-12-05,11239.94043
2022-12-06,11014.88965
2022-12-07,10958.54981
2022-12-08,11082.0
2022-12-09,11004.62012
2022-12-12,11143.74023
2022-12-13,11256.80957
2022-12-14,11170.88965
2022-12-15,10810.53027
2022-12-16,10705.41016
2022-12-19,10546.03027
2022-12-20,10547.11035
2022-12-21,10709.37012
2022-12-22,10476.12012
2022-12-23,10497.86035
2022-12-27,10353.23047
2022-12-28,10213.29004
2022-12-29,10478.08984
2022-12-30,10466.48047
2023-01-03,10386.98047
2023-01-04,10458.75977
2023-01-05,10305.24023
2023-01-06,10569.29004
2023-01-09,10635.65039
2023-01-10,10742.62988
2023-01-11,10931.66992
2023-01-12,11001.09961
2023-01-13,11079.16016
2023-01-17,11095.11035
2023-01-18,10957.00977
2023-01-19,10852.26953
2023-01-20,11140.42969
2023-01-23,11364.41016
2023-01-24,11334.26953
2023-01-25,11313.36035
2023-01-26,11512.41016
2023-01-27,11621.70996
2023-01-30,11393.80957
2023-01-31,11584.54981
2023-02-01,11816.32031
2023-02-02,12200.82031
2023-02-03,12006.9502
2023-02-06,11887.4502
2023-02-07,12113.79004
2023-02-08,11910.51953
2023-02-09,11789.58008
2023-02-10,11718.12012
2023-02-13,11891.79004
2023-02-14,11960.15039
2023-02-15,12070.58984
2023-02-16,11855.83008
2023-02-17,11787.26953
2023-02-21,11492.29981
2023-02-22,11507.07031
2023-02-23,11590.40039
2023-02-24,11394.94043
2023-02-27,11466.98047
2023-02-28,11455.54004
2023-03-01,11379.48047
2023-03-02,11462.98047
2023-03-03,11689.00977
2023-03-06,11675.74023
2023-03-07,11530.33008
2023-03-08,11576.0
2023-03-09,11338.34961
2023-03-10,11138.88965
2023-03-13,11188.83984
2023-03-14,11428.15039
2023-03-15,11434.04981
2023-03-16,11717.28027
2023-03-17,11630.50977
2023-03-20,11675.54004
2023-03-21,11860.11035
2023-03-22,11669.95996
2023-03-23,11787.40039
2023-03-24,11823.95996
2023-03-27,11768.83984
2023-03-28,11716.08008
2023-03-29,11926.24023
2023-03-30,12013.46973
2023-03-31,12221.91016
2023-04-03,12189.4502
2023-04-04,12126.33008
2023-04-05,11996.86035
2023-04-06,12087.95996
2023-04-10,12084.36035
2023-04-11,12031.87988
2023-04-12,11929.33984
2023-04-13,12166.26953
2023-04-14,12123.46973
2023-04-17,12157.71973
2023-04-18,12153.41016
2023-04-19,12157.23047
2023-04-20,12059.55957
2023-04-21,12072.45996
2023-04-24,12037.2002
2023-04-25,11799.16016
2023-04-26,11854.34961
2023-04-27,12142.24023
2023-04-28,12226.58008
2023-05-01,12212.59961
2023-05-02,12080.50977
2023-05-03,12025.33008
2023-05-04,11966.40039
2023-05-05,12235.41016
2023-05-08,12256.91992
2023-05-09,12179.54981
2023-05-10,12306.44043
2023-05-11,12328.50977
2023-05-12,12284.74023
2023-05-15,12365.20996
2023-05-16,12343.04981
2023-05-17,12500.57031
2023-05-18,12688.83984
2023-05-19,12657.90039
2023-05-22,12720.78027
2023-05-23,12560.25
2023-05-24,12484.16016
2023-05-25,12698.08984
2023-05-26,12975.69043
2023-05-30,13017.42969
2023-05-31,12935.29004
2023-06-01,13100.98047
2023-06-02,13240.76953
2023-06-05,13229.42969
2023-06-06,13276.41992
2023-06-07,13104.90039
2023-06-08,13238.51953
2023-06-09,13259.13965
2023-06-12,13461.91992
2023-06-13,13573.32031
2023-06-14,13626.48047
2023-06-15,13782.82031
2023-06-16,13689.57031
2023-06-20,13667.29004
2023-06-21,13502.2002
2023-06-22,13630.61035
2023-06-23,13492.51953
2023-06-26,13335.78027
2023-06-27,13555.66992
2023-06-28,13591.75
2023-06-29,13591.33008
2023-06-30,13787.91992
2023-07-03,13816.76953
2023-07-05,13791.65039
2023-07-06,13679.04004
2023-07-07,13660.71973
2023-07-10,13685.48047
2023-07-11,13760.7002
2023-07-12,13918.95996
2023-07-13,14138.57031
2023-07-14,14113.7002
2023-07-17,14244.9502
2023-07-18,14353.63965
2023-07-19,14358.01953
2023-07-20,14063.30957
2023-07-21,14032.80957
2023-07-24,14058.87012
2023-07-25,14144.55957
2023-07-26,14127.28027
2023-07-27,14050.11035
2023-07-28,14316.66016
2023-07-31,14346.01953
2023-08-01,14283.91016
2023-08-02,13973.4502
2023-08-03,13959.71973
2023-08-04,13909.24023
2023-08-07,13994.40039
2023-08-08,13884.32031
2023-08-09,13722.01953
2023-08-10,13737.99023
2023-08-11,13644.84961
2023-08-14,13788.33008
2023-08-15,13631.04981
2023-08-16,13474.62988
2023-08-17,13316.92969
2023-08-18,13290.78027
2023-08-21,13497.58984
2023-08-22,13505.87012
2023-08-23,13721.03027
2023-08-24,13463.96973
2023-08-25,13590.65039
2023-08-28,13705.12988
2023-08-29,13943.75977
2023-08-30,14019.30957
2023-08-31,14034.96973
2023-09-01,14031.80957
2023-09-05,14020.9502
2023-09-06,13872.46973
2023-09-07,13748.83008
2023-09-08,13761.53027
2023-09-11,13917.88965
2023-09-12,13773.61035
2023-09-13,13813.58984
2023-09-14,13926.04981
2023-09-15,13708.33008
2023-09-18,13710.24023
2023-09-19,13678.19043
2023-09-20,13469.12988
2023-09-21,13223.98047
2023-09-22,13211.80957
2023-09-25,13271.32031
2023-09-26,13063.61035
2023-09-27,13092.84961
2023-09-28,13201.28027
2023-09-29,13219.32031
2023-10-02,13307.76953
2023-10-03,13059.46973
2023-10-04,13236.00977
2023-10-05,13219.83008
2023-10-06,13431.33984
2023-10-09,13484.24023
2023-10-10,13562.83984
2023-10-11,13659.67969
2023-10-12,13574.21973
2023-10-13,13407.23047
2023-10-16,13567.98047
2023-10-17,13533.75
2023-10-18,13314.29981
2023-10-19,13186.17969
2023-10-20,12983.80957
2023-10-23,13018.33008
2023-10-24,13139.87012
2023-10-25,12821.21973
2023-10-26,12595.61035
2023-10-27,12643.00977
2023-10-30,12789.48047
2023-10-31,12851.24023
2023-11-01,13061.46973
2023-11-02,13294.19043
2023-11-03,13478.28027
2023-11-06,13518.78027
2023-11-07,13639.86035
2023-11-08,13650.41016
2023-11-09,13521.4502
2023-11-10,13798.11035
2023-11-13,13767.74023
2023-11-14,14094.37988
2023-11-15,14103.83984
2023-11-16,14113.66992
2023-11-17,14125.48047
2023-11-20,14284.53027
2023-11-21,14199.98047
2023-11-22,14265.86035
2023-11-24,14250.84961
2023-11-27,14241.01953
2023-11-28,14281.75977
2023-11-29,14258.49023
2023-11-30,14226.21973
2023-12-01,14305.03027
2023-12-04,14185.49023
2023-12-05,14229.91016
2023-12-06,14146.70996
2023-12-07,14339.99023
2023-12-08,14403.96973
2023-12-11,14432.49023
2023-12-12,14533.40039
2023-12-13,14733.95996
2023-12-14,14761.55957
2023-12-15,14813.91992
2023-12-18,14904.80957
2023-12-19,15003.21973
2023-12-20,14777.94043
2023-12-21,14963.87012
2023-12-22,14992.96973
2023-12-26,15074.57031
2023-12-27,15099.17969
2023-12-28,15095.13965
2023-12-29,15011.34961
2024-01-02,14765.94043
2024-01-03,14592.20996
2024-01-04,14510.29981
2024-01-05,14524.07031
2024-01-08,14843.76953
2024-01-09,14857.70996
2024-01-10,14969.65039
2024-01-11,14970.19043
2024-01-12,14972.75977
2024-01-16,14944.34961
2024-01-17,14855.62012
2024-01-18,15055.65039
2024-01-19,15310.96973
2024-01-22,15360.29004
2024-01-23,15425.94043
2024-01-24,15481.91992
2024-01-25,15510.5
2024-01-26,15455.36035
2024-01-29,15628.04004
2024-01-30,15509.90039
2024-01-31,15164.00977
2024-02-01,15361.63965
2024-02-02,15628.9502
2024-02-05,15597.67969
2024-02-06,15609.0
2024-02-07,15756.63965
2024-02-08,15793.70996
2024-02-09,15990.66016
2024-02-12,15942.54981
2024-02-13,15655.59961
2024-02-14,15859.15039
2024-02-15,15906.16992
2024-02-16,15775.65039
2024-02-20,15630.78027
2024-02-21,15580.87012
2024-02-22,16041.62012
2024-02-23,15996.82031
2024-02-26,15976.25
2024-02-27,16035.29981
2024-02-28,15947.74023
2024-02-29,16091.91992
2024-03-01,16274.94043
2024-03-04,16207.50977
2024-03-05,15939.58984
2024-03-06,16031.54004
2024-03-07,16273.37988
2024-03-08,16085.11035
2024-03-11,16019.26953
2024-03-12,16265.63965
2024-03-13,16177.76953
2024-03-14,16128.53027
2024-03-15,15973.16992
2024-03-18,16103.4502
2024-03-19,16166.79004
2024-03-20,16369.41016
2024-03-21,16401.83984
2024-03-22,16428.82031
2024-03-25,16384.4707
2024-03-26,16315.7002
2024-03-27,16399.51953
2024-03-28,16379.45996
